"lc","apc","cbd","m6","rh","stacking","pseudo_BMA","BMA","sim","gen_model","n_years","n_years_val"
49.7159346998396,43.9967974069031,52.1449164797139,45.0774774882089,45.668999692384,43.9967974069031,43.9967974069031,45.0774774882089,58,"mix_cbd_rh",20,10
53.4741011527226,39.1336337395021,48.8486555508865,42.8566162995411,47.0570872694936,42.6574928657114,40.5343055749017,42.8566162995411,59,"mix_cbd_rh",20,1
53.4741011527226,39.1336337395021,48.8486555508865,42.8566162995411,47.0570872694936,39.246518186477,39.1336337395021,42.8566162995411,59,"mix_cbd_rh",20,5
53.4741011527226,39.1336337395021,48.8486555508865,42.8566162995411,47.0570872694936,39.1336337395021,39.1336337395021,42.8566162995411,59,"mix_cbd_rh",20,10
49.6407515579602,39.2738219853188,49.6501225897151,43.7252607079077,43.0144079057336,39.2738219853188,38.9935258715283,43.7252607079077,60,"mix_cbd_rh",20,1
49.6407515579602,39.2738219853188,49.6501225897151,43.7252607079077,43.0144079057336,37.518322692394,39.2738219853188,43.7252607079077,60,"mix_cbd_rh",20,5
49.6407515579602,39.2738219853188,49.6501225897151,43.7252607079077,43.0144079057336,39.2738219853188,39.2738219853188,43.7252607079077,60,"mix_cbd_rh",20,10
51.4701129614727,39.2516029364431,48.396571981631,42.5619653127857,45.9422086485996,38.9933555482815,38.0056185268499,42.5619653127857,61,"mix_cbd_rh",20,1
51.4701129614727,39.2516029364431,48.396571981631,42.5619653127857,45.9422086485996,39.1205726839016,39.2516029364431,42.5619653127857,61,"mix_cbd_rh",20,5
51.4701129614727,39.2516029364431,48.396571981631,42.5619653127857,45.9422086485996,39.061522509212,39.2516029364431,42.5619653127857,61,"mix_cbd_rh",20,10
51.3919877375996,38.7712603707372,51.025876437831,43.186951184779,49.5761759373945,39.5449651534135,39.5274058731948,43.186951184779,62,"mix_cbd_rh",20,1
51.3919877375996,38.7712603707372,51.025876437831,43.186951184779,49.5761759373945,37.5543247723994,38.7712603707372,43.186951184779,62,"mix_cbd_rh",20,5
51.3919877375996,38.7712603707372,51.025876437831,43.186951184779,49.5761759373945,38.8795192064694,38.7712603707372,43.186951184779,62,"mix_cbd_rh",20,10
54.3933937827824,43.1093306854847,55.2048104349662,52.4103925870504,48.467828064605,42.0810956652476,43.8322501913495,52.4103925870504,63,"mix_cbd_rh",20,1
54.3933937827824,43.1093306854847,55.2048104349662,52.4103925870504,48.467828064605,42.3676644630953,43.1093306854847,52.4103925870504,63,"mix_cbd_rh",20,5
54.3933937827824,43.1093306854847,55.2048104349662,52.4103925870504,48.467828064605,43.1093306854847,43.1093306854847,52.4103925870504,63,"mix_cbd_rh",20,10
58.7013194068616,38.6766282566759,50.6696628355619,44.9587590285229,52.5304463252123,38.6766282566759,38.7561859334197,44.9587590285229,64,"mix_cbd_rh",20,1
58.7013194068616,38.6766282566759,50.6696628355619,44.9587590285229,52.5304463252123,38.2929086323009,38.6766282566759,44.9587590285229,64,"mix_cbd_rh",20,5
58.7013194068616,38.6766282566759,50.6696628355619,44.9587590285229,52.5304463252123,38.6736835669301,38.6766282566759,44.9587590285229,64,"mix_cbd_rh",20,10
55.2390228106626,40.3126497596442,48.6678771637899,45.7021900123997,45.4088946265504,40.3318287116023,40.2763110528641,45.7021900123997,65,"mix_cbd_rh",20,1
55.2390228106626,40.3126497596442,48.6678771637899,45.7021900123997,45.4088946265504,39.6144173219992,40.3126497596442,45.7021900123997,65,"mix_cbd_rh",20,5
55.2390228106626,40.3126497596442,48.6678771637899,45.7021900123997,45.4088946265504,40.3126497596442,40.3126497596442,45.7021900123997,65,"mix_cbd_rh",20,10
50.7888881292977,43.1430668861851,49.1579237468744,40.6848947217414,44.4937763147521,41.3802477479008,45.199535027336,40.6848947217414,66,"mix_cbd_rh",20,1
50.7888881292977,43.1430668861851,49.1579237468744,40.6848947217414,44.4937763147521,41.1887351851459,43.1430668861851,40.6848947217414,66,"mix_cbd_rh",20,5
50.7888881292977,43.1430668861851,49.1579237468744,40.6848947217414,44.4937763147521,43.1430668861851,43.1430668861851,40.6848947217414,66,"mix_cbd_rh",20,10
60.8654102116016,48.8809598170447,58.3034488487025,61.8331644302072,54.8959967145806,54.7233931260638,53.7316546702043,61.8331644302072,67,"mix_cbd_rh",20,1
60.8654102116016,48.8809598170447,58.3034488487025,61.8331644302072,54.8959967145806,48.3624288401547,48.8809598170447,61.8331644302072,67,"mix_cbd_rh",20,5
60.8654102116016,48.8809598170447,58.3034488487025,61.8331644302072,54.8959967145806,48.8809598170447,48.8809598170447,61.8331644302072,67,"mix_cbd_rh",20,10
53.1566024935034,39.9739331411699,52.6813975544547,44.6389848400191,64.4818866744055,40.5980279260195,41.215205778225,44.6389848400191,68,"mix_cbd_rh",20,1
53.1566024935034,39.9739331411699,52.6813975544547,44.6389848400191,64.4818866744055,39.9739331411699,39.9739331411699,44.6389848400191,68,"mix_cbd_rh",20,5
53.1566024935034,39.9739331411699,52.6813975544547,44.6389848400191,64.4818866744055,40.5369681869153,39.9739331411699,44.6389848400191,68,"mix_cbd_rh",20,10
49.4141478917787,40.4705353011315,50.1179066764823,44.3188474800947,44.4516846225001,44.1217355347099,41.8216919404044,44.3188474800947,69,"mix_cbd_rh",20,1
49.4141478917787,40.4705353011315,50.1179066764823,44.3188474800947,44.4516846225001,40.225363873036,40.4705353011315,44.3188474800947,69,"mix_cbd_rh",20,5
49.4141478917787,40.4705353011315,50.1179066764823,44.3188474800947,44.4516846225001,40.4266262521314,40.4705353011315,44.3188474800947,69,"mix_cbd_rh",20,10
47.1276288418445,37.9102030999766,48.0405460960379,42.1520689163972,41.6567537386456,37.5386746314834,35.4203117146094,42.1520689163972,70,"mix_cbd_rh",20,1
47.1276288418445,37.9102030999766,48.0405460960379,42.1520689163972,41.6567537386456,37.8582270986566,37.9102030999766,42.1520689163972,70,"mix_cbd_rh",20,5
47.1276288418445,37.9102030999766,48.0405460960379,42.1520689163972,41.6567537386456,37.9102030999766,37.9102030999766,42.1520689163972,70,"mix_cbd_rh",20,10
51.4679414282993,44.7958018303553,49.6474613110703,47.1664814098296,66.3431009361666,51.7414388700204,48.6024230228724,47.1664814098296,71,"mix_cbd_rh",20,1
51.4679414282993,44.7958018303553,49.6474613110703,47.1664814098296,66.3431009361666,46.9851304945028,44.7958018303553,47.1664814098296,71,"mix_cbd_rh",20,5
51.4679414282993,44.7958018303553,49.6474613110703,47.1664814098296,66.3431009361666,44.7958018303553,44.7958018303553,47.1664814098296,71,"mix_cbd_rh",20,10
54.7826561262296,40.1812267022117,49.1341582415563,47.9148329497725,49.7786827715506,40.1812267022117,40.3782557169222,47.9148329497725,72,"mix_cbd_rh",20,1
54.7826561262296,40.1812267022117,49.1341582415563,47.9148329497725,49.7786827715506,39.8578978452008,40.1812267022117,47.9148329497725,72,"mix_cbd_rh",20,5
54.7826561262296,40.1812267022117,49.1341582415563,47.9148329497725,49.7786827715506,40.1820206609456,40.1812267022117,47.9148329497725,72,"mix_cbd_rh",20,10
59.8142814549186,39.2647162245947,46.2987132623487,34.4099592293864,53.3930729227436,38.1845059135637,38.0883383029765,34.5503571267129,73,"mix_cbd_rh",20,1
59.8142814549186,39.2647162245947,46.2987132623487,34.4099592293864,53.3930729227436,39.7238759883667,39.2647162245947,34.5503571267129,73,"mix_cbd_rh",20,5
59.8142814549186,39.2647162245947,46.2987132623487,34.4099592293864,53.3930729227436,39.2647162245947,39.2647162245947,34.5503571267129,73,"mix_cbd_rh",20,10
49.0891167224882,43.6925631949069,50.8376883453359,45.5479055525936,61.5022491163422,42.1449766657968,42.8900946772001,45.5479055525936,74,"mix_cbd_rh",20,1
49.0891167224882,43.6925631949069,50.8376883453359,45.5479055525936,61.5022491163422,45.5474185630591,43.6925631949069,45.5479055525936,74,"mix_cbd_rh",20,5
49.0891167224882,43.6925631949069,50.8376883453359,45.5479055525936,61.5022491163422,43.4755278641838,43.6925631949069,45.5479055525936,74,"mix_cbd_rh",20,10
48.2354028426839,41.8284594904993,50.4856579943432,43.7433565253948,48.1359726070687,41.3011402389715,41.0759259544886,43.7433565253948,75,"mix_cbd_rh",20,1
48.2354028426839,41.8284594904993,50.4856579943432,43.7433565253948,48.1359726070687,40.7664823784861,41.8284594904993,43.7433565253948,75,"mix_cbd_rh",20,5
48.2354028426839,41.8284594904993,50.4856579943432,43.7433565253948,48.1359726070687,41.2823708351407,41.8284594904993,43.7433565253948,75,"mix_cbd_rh",20,10
44.3796929546339,46.4039175743789,57.1713650864468,47.9781838733366,53.3120176798139,46.3628972483411,46.2863546068082,47.9781838733366,76,"mix_cbd_rh",20,1
44.3796929546339,46.4039175743789,57.1713650864468,47.9781838733366,53.3120176798139,46.4039175743789,46.4039175743789,47.9781838733366,76,"mix_cbd_rh",20,5
44.3796929546339,46.4039175743789,57.1713650864468,47.9781838733366,53.3120176798139,46.4039175743789,46.4039175743789,47.9781838733366,76,"mix_cbd_rh",20,10
58.6878001086142,42.4107847901735,50.2661666642347,46.7962099572682,49.8486698772417,42.4107847901735,42.1984099020788,46.7962099572682,77,"mix_cbd_rh",20,1
58.6878001086142,42.4107847901735,50.2661666642347,46.7962099572682,49.8486698772417,42.4107847901735,42.4107847901735,46.7962099572682,77,"mix_cbd_rh",20,5
58.6878001086142,42.4107847901735,50.2661666642347,46.7962099572682,49.8486698772417,42.3209408369297,42.4107847901735,46.7962099572682,77,"mix_cbd_rh",20,10
62.8462820773059,46.0494613442067,56.8531471114728,55.152174762575,56.7598041055608,53.9618753943104,55.0262285742652,55.152174762575,78,"mix_cbd_rh",20,1
62.8462820773059,46.0494613442067,56.8531471114728,55.152174762575,56.7598041055608,46.5921318799521,46.0494613442067,55.152174762575,78,"mix_cbd_rh",20,5
62.8462820773059,46.0494613442067,56.8531471114728,55.152174762575,56.7598041055608,46.0551255224264,46.0494613442067,55.152174762575,78,"mix_cbd_rh",20,10
51.4312847557656,40.6555480558884,50.0590033362586,41.170455759695,52.7285332313519,40.3949057400955,40.4321932506317,41.170455759695,79,"mix_cbd_rh",20,1
51.4312847557656,40.6555480558884,50.0590033362586,41.170455759695,52.7285332313519,40.8544397901034,40.6555480558884,41.170455759695,79,"mix_cbd_rh",20,5
51.4312847557656,40.6555480558884,50.0590033362586,41.170455759695,52.7285332313519,40.6555480558884,40.6555480558884,41.170455759695,79,"mix_cbd_rh",20,10
45.8791237923114,44.6992546141858,55.0223690140225,47.2722611705306,57.2157466248803,44.6900731598529,44.3671278540765,47.2722611705306,80,"mix_cbd_rh",20,1
45.8791237923114,44.6992546141858,55.0223690140225,47.2722611705306,57.2157466248803,44.0830090198042,44.6992546141858,47.2722611705306,80,"mix_cbd_rh",20,5
45.8791237923114,44.6992546141858,55.0223690140225,47.2722611705306,57.2157466248803,44.4453745287786,44.6992546141858,47.2722611705306,80,"mix_cbd_rh",20,10
71.0229199290171,38.1293957371544,48.2793457441045,38.3870692809888,44.7620145853859,42.7264511870563,41.0277156993986,38.3870692809888,1,"mix_cbd_rh",30,1
71.0229199290171,38.1293957371544,48.2793457441045,38.3870692809888,44.7620145853859,36.7455404764059,38.1293957371544,38.3870692809888,1,"mix_cbd_rh",30,5
71.0229199290171,38.1293957371544,48.2793457441045,38.3870692809888,44.7620145853859,35.6517934813645,36.5765919880711,38.3870692809888,1,"mix_cbd_rh",30,10
66.2322145477407,45.1886517717651,51.4887546599956,49.2957488478627,50.1361687264969,42.4482632848345,45.3993670321971,49.2957488478627,2,"mix_cbd_rh",30,1
66.2322145477407,45.1886517717651,51.4887546599956,49.2957488478627,50.1361687264969,44.5315508911403,45.1886517717651,49.2957488478627,2,"mix_cbd_rh",30,5
66.2322145477407,45.1886517717651,51.4887546599956,49.2957488478627,50.1361687264969,44.1351847250353,43.7113991167814,49.2957488478627,2,"mix_cbd_rh",30,10
69.1536692511788,42.0041835886669,51.4946556728729,40.1826628761709,46.929277463195,37.7733014727043,38.9066588697789,39.4858829672773,3,"mix_cbd_rh",30,1
69.1536692511788,42.0041835886669,51.4946556728729,40.1826628761709,46.929277463195,41.9747982303698,42.0041835886669,39.4858829672773,3,"mix_cbd_rh",30,5
69.1536692511788,42.0041835886669,51.4946556728729,40.1826628761709,46.929277463195,39.2372291718174,40.1826628761709,39.4858829672773,3,"mix_cbd_rh",30,10
79.4492654901728,40.5749115054722,56.0675625921888,54.6376290589518,54.5653071667771,54.6376290589518,53.7910579344265,54.6376290589518,4,"mix_cbd_rh",30,1
79.4492654901728,40.5749115054722,56.0675625921888,54.6376290589518,54.5653071667771,40.5749115054722,40.5749115054722,54.6376290589518,4,"mix_cbd_rh",30,5
79.4492654901728,40.5749115054722,56.0675625921888,54.6376290589518,54.5653071667771,43.2967313516856,40.5755752618679,54.6376290589518,4,"mix_cbd_rh",30,10
70.4092724503563,43.4272070831266,53.2883340252093,46.937218457005,48.3213716600457,46.8868794868167,46.8231219320262,46.937218457005,5,"mix_cbd_rh",30,1
70.4092724503563,43.4272070831266,53.2883340252093,46.937218457005,48.3213716600457,43.3146411437919,43.4272070831266,46.937218457005,5,"mix_cbd_rh",30,5
70.4092724503563,43.4272070831266,53.2883340252093,46.937218457005,48.3213716600457,43.4272070831266,43.4272070831266,46.937218457005,5,"mix_cbd_rh",30,10
64.3804196250716,42.7755299362422,49.6798408944771,39.6378580551788,49.1118212494892,42.6872306900349,41.8097979520923,39.6378580551788,6,"mix_cbd_rh",30,1
64.3804196250716,42.7755299362422,49.6798408944771,39.6378580551788,49.1118212494892,42.7755299362422,42.7755299362422,39.6378580551788,6,"mix_cbd_rh",30,5
64.3804196250716,42.7755299362422,49.6798408944771,39.6378580551788,49.1118212494892,42.7755299362422,42.7755299362422,39.6378580551788,6,"mix_cbd_rh",30,10
68.4541312222287,39.1643949543078,51.1015585416428,42.2520309934216,48.2991196563099,39.4250260150465,40.1839375562833,39.1645025486007,7,"mix_cbd_rh",30,1
68.4541312222287,39.1643949543078,51.1015585416428,42.2520309934216,48.2991196563099,39.1643949543078,39.1643949543078,39.1645025486007,7,"mix_cbd_rh",30,5
68.4541312222287,39.1643949543078,51.1015585416428,42.2520309934216,48.2991196563099,39.1643949543078,39.1643949543078,39.1645025486007,7,"mix_cbd_rh",30,10
73.1941671504434,41.7109576689631,47.1632162470208,41.4977552165788,53.6506610642313,40.9395911082379,38.935592805552,50.4714173944801,8,"mix_cbd_rh",30,1
73.1941671504434,41.7109576689631,47.1632162470208,41.4977552165788,53.6506610642313,41.7180083718067,41.7109576689631,50.4714173944801,8,"mix_cbd_rh",30,5
73.1941671504434,41.7109576689631,47.1632162470208,41.4977552165788,53.6506610642313,41.7109576689631,41.7109576689631,50.4714173944801,8,"mix_cbd_rh",30,10
65.2376147950989,48.8401009010787,50.4566159250599,48.1583734605599,56.2762953300969,49.5510462318573,48.9000880844904,50.2414938853056,9,"mix_cbd_rh",30,1
65.2376147950989,48.8401009010787,50.4566159250599,48.1583734605599,56.2762953300969,47.8055172669754,48.8401009010787,50.2414938853056,9,"mix_cbd_rh",30,5
65.2376147950989,48.8401009010787,50.4566159250599,48.1583734605599,56.2762953300969,48.8059124018296,48.8401009010787,50.2414938853056,9,"mix_cbd_rh",30,10
65.0021599207315,41.4691753419484,51.9155471244803,44.6264388426975,53.6222753969773,41.3118818149805,40.7552253735806,44.6264388426975,10,"mix_cbd_rh",30,1
65.0021599207315,41.4691753419484,51.9155471244803,44.6264388426975,53.6222753969773,41.4691753419484,41.4691753419484,44.6264388426975,10,"mix_cbd_rh",30,5
65.0021599207315,41.4691753419484,51.9155471244803,44.6264388426975,53.6222753969773,41.4691753419484,41.4691753419484,44.6264388426975,10,"mix_cbd_rh",30,10
64.77900941814,44.9479367196096,51.0475392874283,46.7082420536724,51.5061654799626,45.5405708584086,45.1249452678353,44.8129357157356,11,"mix_cbd_rh",30,1
64.77900941814,44.9479367196096,51.0475392874283,46.7082420536724,51.5061654799626,44.9479367196096,44.9479367196096,44.8129357157356,11,"mix_cbd_rh",30,5
64.77900941814,44.9479367196096,51.0475392874283,46.7082420536724,51.5061654799626,44.9479367196096,44.9479367196096,44.8129357157356,11,"mix_cbd_rh",30,10
64.5032864660312,45.4533085547445,50.5754913215576,45.4699763435521,61.6773493635688,44.0256793821137,45.594251641012,45.4690330496121,12,"mix_cbd_rh",30,1
64.5032864660312,45.4533085547445,50.5754913215576,45.4699763435521,61.6773493635688,45.4533085547445,45.4533085547445,45.4690330496121,12,"mix_cbd_rh",30,5
64.5032864660312,45.4533085547445,50.5754913215576,45.4699763435521,61.6773493635688,45.4533085547445,45.4533085547445,45.4690330496121,12,"mix_cbd_rh",30,10
67.0076564100792,42.6718530658391,51.171638959975,42.4038260404099,60.547513362846,42.3458464751686,41.3186212441463,42.4038260404099,13,"mix_cbd_rh",30,1
67.0076564100792,42.6718530658391,51.171638959975,42.4038260404099,60.547513362846,42.6534887983662,42.6718530658391,42.4038260404099,13,"mix_cbd_rh",30,5
67.0076564100792,42.6718530658391,51.171638959975,42.4038260404099,60.547513362846,39.9244769936002,39.9954066334394,42.4038260404099,13,"mix_cbd_rh",30,10
66.5633542578607,46.9854428358193,48.0312124469041,40.4939845224392,47.041576991508,44.3398482680173,44.4712247666607,40.4939845224392,14,"mix_cbd_rh",30,1
66.5633542578607,46.9854428358193,48.0312124469041,40.4939845224392,47.041576991508,46.9854428358193,46.9854428358193,40.4939845224392,14,"mix_cbd_rh",30,5
66.5633542578607,46.9854428358193,48.0312124469041,40.4939845224392,47.041576991508,46.9854428358193,46.9854428358193,40.4939845224392,14,"mix_cbd_rh",30,10
74.2275413541109,43.6313572842004,58.3933489981545,52.0906141165688,52.2413650396678,51.893143465623,51.2137341972394,52.0906141165688,15,"mix_cbd_rh",30,1
74.2275413541109,43.6313572842004,58.3933489981545,52.0906141165688,52.2413650396678,43.6313572842004,43.6313572842004,52.0906141165688,15,"mix_cbd_rh",30,5
74.2275413541109,43.6313572842004,58.3933489981545,52.0906141165688,52.2413650396678,43.6441847461414,43.6313572842004,52.0906141165688,15,"mix_cbd_rh",30,10
71.4682311181479,42.5693738133475,52.0691194766335,46.7821444681927,45.8034219514354,43.7556447773918,43.2253250884437,42.5920717010149,16,"mix_cbd_rh",30,1
71.4682311181479,42.5693738133475,52.0691194766335,46.7821444681927,45.8034219514354,42.5693738133475,42.5693738133475,42.5920717010149,16,"mix_cbd_rh",30,5
71.4682311181479,42.5693738133475,52.0691194766335,46.7821444681927,45.8034219514354,42.5693738133475,42.5693738133475,42.5920717010149,16,"mix_cbd_rh",30,10
69.0238154201528,41.9561257957314,47.212174022519,41.5732610325303,48.7039817408559,41.5732610325303,41.2404807497494,41.5732610325303,17,"mix_cbd_rh",30,1
69.0238154201528,41.9561257957314,47.212174022519,41.5732610325303,48.7039817408559,40.6321934376601,41.9561257957314,41.5732610325303,17,"mix_cbd_rh",30,5
69.0238154201528,41.9561257957314,47.212174022519,41.5732610325303,48.7039817408559,41.0011542925667,41.9561257957314,41.5732610325303,17,"mix_cbd_rh",30,10
70.1778281839661,39.4169419659863,52.9991590338048,47.7324261399921,44.619178498652,46.5031972560469,43.4851198953402,39.5218295263701,18,"mix_cbd_rh",30,1
70.1778281839661,39.4169419659863,52.9991590338048,47.7324261399921,44.619178498652,39.4169419659863,39.4169419659863,39.5218295263701,18,"mix_cbd_rh",30,5
70.1778281839661,39.4169419659863,52.9991590338048,47.7324261399921,44.619178498652,39.4169419659863,39.4169419659863,39.5218295263701,18,"mix_cbd_rh",30,10
64.5578324400368,37.2549854063498,47.4443110258315,41.956644364831,41.1901947563653,35.8245009256666,35.9146110558745,41.956644364831,19,"mix_cbd_rh",30,1
64.5578324400368,37.2549854063498,47.4443110258315,41.956644364831,41.1901947563653,37.2549854063498,37.2549854063498,41.956644364831,19,"mix_cbd_rh",30,5
64.5578324400368,37.2549854063498,47.4443110258315,41.956644364831,41.1901947563653,37.2549854063498,37.2549854063498,41.956644364831,19,"mix_cbd_rh",30,10
72.1727846746534,44.621525110274,55.9260198976316,53.6295989580734,55.6634689026586,48.4565576706915,48.5081024860931,44.5727788978507,20,"mix_cbd_rh",30,1
72.1727846746534,44.621525110274,55.9260198976316,53.6295989580734,55.6634689026586,44.621525110274,44.621525110274,44.5727788978507,20,"mix_cbd_rh",30,5
72.1727846746534,44.621525110274,55.9260198976316,53.6295989580734,55.6634689026586,44.756655271538,44.621525110274,44.5727788978507,20,"mix_cbd_rh",30,10
80.2768327549063,47.3011071121039,64.5606010001292,62.0490959816891,59.1605623669035,58.5182540720427,58.8973729264019,62.0490959816891,21,"mix_cbd_rh",30,1
80.2768327549063,47.3011071121039,64.5606010001292,62.0490959816891,59.1605623669035,47.3011071121039,47.3011071121039,62.0490959816891,21,"mix_cbd_rh",30,5
80.2768327549063,47.3011071121039,64.5606010001292,62.0490959816891,59.1605623669035,47.3011071121039,47.3011071121039,62.0490959816891,21,"mix_cbd_rh",30,10
77.8782673113519,42.1143831230681,50.1419673813436,41.9640088934873,50.3973663003909,43.3031319302236,42.082246270288,40.8067319804414,22,"mix_cbd_rh",30,1
77.8782673113519,42.1143831230681,50.1419673813436,41.9640088934873,50.3973663003909,42.1143831230681,42.1143831230681,40.8067319804414,22,"mix_cbd_rh",30,5
77.8782673113519,42.1143831230681,50.1419673813436,41.9640088934873,50.3973663003909,39.5124454542483,41.9640088934873,40.8067319804414,22,"mix_cbd_rh",30,10
66.6723914437632,42.755502219081,51.7368828989265,41.5045381605211,59.6984838757001,41.7340164618288,40.7327933091715,41.7276595774578,23,"mix_cbd_rh",30,1
66.6723914437632,42.755502219081,51.7368828989265,41.5045381605211,59.6984838757001,42.755502219081,42.755502219081,41.7276595774578,23,"mix_cbd_rh",30,5
66.6723914437632,42.755502219081,51.7368828989265,41.5045381605211,59.6984838757001,42.755502219081,42.755502219081,41.7276595774578,23,"mix_cbd_rh",30,10
77.3831070805214,47.8598999487197,61.7021532085266,56.3941417935933,59.6351695313804,57.7478105213305,57.6445788819102,56.2005724429452,24,"mix_cbd_rh",30,1
77.3831070805214,47.8598999487197,61.7021532085266,56.3941417935933,59.6351695313804,47.8598999487197,47.8598999487197,56.2005724429452,24,"mix_cbd_rh",30,5
77.3831070805214,47.8598999487197,61.7021532085266,56.3941417935933,59.6351695313804,55.7133206908389,56.3941417935933,56.2005724429452,24,"mix_cbd_rh",30,10
67.119855850503,43.8803205041817,51.4265443768916,45.7575113981649,50.0364007517287,42.7996893496957,43.4910566088136,45.7575113981649,25,"mix_cbd_rh",30,1
67.119855850503,43.8803205041817,51.4265443768916,45.7575113981649,50.0364007517287,43.8803205041817,43.8803205041817,45.7575113981649,25,"mix_cbd_rh",30,5
67.119855850503,43.8803205041817,51.4265443768916,45.7575113981649,50.0364007517287,43.8803205041817,43.8803205041817,45.7575113981649,25,"mix_cbd_rh",30,10
68.6299146670523,41.6122850458332,49.1704571786395,41.7686851164834,55.6228866833316,50.3932658472242,52.5878321893814,40.1461632042337,26,"mix_cbd_rh",30,1
68.6299146670523,41.6122850458332,49.1704571786395,41.7686851164834,55.6228866833316,41.5955321268121,41.6122850458332,40.1461632042337,26,"mix_cbd_rh",30,5
68.6299146670523,41.6122850458332,49.1704571786395,41.7686851164834,55.6228866833316,41.5890112550818,41.6122850458332,40.1461632042337,26,"mix_cbd_rh",30,10
66.4646964497886,39.6485570371009,49.3243323433786,45.315882523723,52.924200662389,44.3622275249453,44.7301431054954,43.4910773940451,27,"mix_cbd_rh",30,1
66.4646964497886,39.6485570371009,49.3243323433786,45.315882523723,52.924200662389,39.6485570371009,39.6485570371009,43.4910773940451,27,"mix_cbd_rh",30,5
66.4646964497886,39.6485570371009,49.3243323433786,45.315882523723,52.924200662389,39.2190520465471,39.6485570371009,43.4910773940451,27,"mix_cbd_rh",30,10
70.9253527601939,39.5145577746023,49.4947818391327,41.1756449716403,47.2927141621381,38.1159924021486,39.6847941527121,41.1756449716403,28,"mix_cbd_rh",30,1
70.9253527601939,39.5145577746023,49.4947818391327,41.1756449716403,47.2927141621381,39.5145577746023,39.5145577746023,41.1756449716403,28,"mix_cbd_rh",30,5
70.9253527601939,39.5145577746023,49.4947818391327,41.1756449716403,47.2927141621381,38.3819619761546,39.5145577746023,41.1756449716403,28,"mix_cbd_rh",30,10
70.8836716081769,45.3935522786979,53.1011073459229,48.3716435447668,63.254117561727,47.8299773813848,48.0506795408399,44.7945164532216,29,"mix_cbd_rh",30,1
70.8836716081769,45.3935522786979,53.1011073459229,48.3716435447668,63.254117561727,45.3853242612239,45.3935522786979,44.7945164532216,29,"mix_cbd_rh",30,5
70.8836716081769,45.3935522786979,53.1011073459229,48.3716435447668,63.254117561727,45.3935522786979,45.3935522786979,44.7945164532216,29,"mix_cbd_rh",30,10
71.5787701672218,42.5268562468948,51.1049255383493,46.5495014723249,51.4260966865127,46.0307068593788,45.253029251053,46.5495014723249,30,"mix_cbd_rh",30,1
71.5787701672218,42.5268562468948,51.1049255383493,46.5495014723249,51.4260966865127,42.5268562468948,42.5268562468948,46.5495014723249,30,"mix_cbd_rh",30,5
71.5787701672218,42.5268562468948,51.1049255383493,46.5495014723249,51.4260966865127,42.5268562468948,42.5268562468948,46.5495014723249,30,"mix_cbd_rh",30,10
71.6502888609602,50.0436783093164,49.8482128684968,46.0456487439297,55.1114830695101,46.7928991576431,45.8732706240786,46.0179787394793,31,"mix_cbd_rh",30,1
71.6502888609602,50.0436783093164,49.8482128684968,46.0456487439297,55.1114830695101,50.0436783093164,50.0436783093164,46.0179787394793,31,"mix_cbd_rh",30,5
71.6502888609602,50.0436783093164,49.8482128684968,46.0456487439297,55.1114830695101,46.0456487439297,46.0456487439297,46.0179787394793,31,"mix_cbd_rh",30,10
72.5456495767586,46.9242094537549,57.2138657723811,52.7092865235998,58.2920675452483,50.2968870304108,50.9606168515508,52.7092865235998,32,"mix_cbd_rh",30,1
72.5456495767586,46.9242094537549,57.2138657723811,52.7092865235998,58.2920675452483,46.1883172297848,46.9242094537549,52.7092865235998,32,"mix_cbd_rh",30,5
72.5456495767586,46.9242094537549,57.2138657723811,52.7092865235998,58.2920675452483,46.8322987514805,46.9242094537549,52.7092865235998,32,"mix_cbd_rh",30,10
72.9043158132288,43.4512241752868,57.2785452321274,49.8634148004333,58.1768564887572,46.8697202432806,48.3551704714658,58.1498314719642,33,"mix_cbd_rh",30,1
72.9043158132288,43.4512241752868,57.2785452321274,49.8634148004333,58.1768564887572,43.4512241752868,43.4512241752868,58.1498314719642,33,"mix_cbd_rh",30,5
72.9043158132288,43.4512241752868,57.2785452321274,49.8634148004333,58.1768564887572,44.1668126785676,43.4491509826821,58.1498314719642,33,"mix_cbd_rh",30,10
83.5848290726857,38.079854090647,55.5238940429213,54.5497071167949,49.6190743572332,54.5497071167949,53.2690763524583,54.5497071167949,34,"mix_cbd_rh",30,1
83.5848290726857,38.079854090647,55.5238940429213,54.5497071167949,49.6190743572332,38.079854090647,38.079854090647,54.5497071167949,34,"mix_cbd_rh",30,5
83.5848290726857,38.079854090647,55.5238940429213,54.5497071167949,49.6190743572332,38.102792314535,38.079854090647,54.5497071167949,34,"mix_cbd_rh",30,10
61.1777662970172,43.6197361207102,47.3002374881961,41.97151572014,52.6217280118239,40.7806455631561,41.9317173993083,41.9699402610511,35,"mix_cbd_rh",30,1
61.1777662970172,43.6197361207102,47.3002374881961,41.97151572014,52.6217280118239,43.6197361207102,43.6197361207102,41.9699402610511,35,"mix_cbd_rh",30,5
61.1777662970172,43.6197361207102,47.3002374881961,41.97151572014,52.6217280118239,40.7420764204189,41.97151572014,41.9699402610511,35,"mix_cbd_rh",30,10
70.5270777043677,40.0573023293059,49.1518879412165,40.0745143536244,52.7877539686131,37.2992577492664,37.3648869643602,39.9285143433845,36,"mix_cbd_rh",30,1
